Source,Tweet Source,Company,Review Date,User Location,Review
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Rajanagar,"Recently my friend suggested me to buy car insurance for my new car, so I took it cholamandalam car insurance plan. Policy is fantastic it has all facilities like policy coverage is 90% and the claims are for whole car. Huge number of garages are there for providing fast services. The tow service is also free. The investment is which reduces risk of future costing troubles."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Rohtak,"The cholamandalam ms general insurance is the best and I purchase car insurance policy which has less investment but the returns are high like tow car facility is for free at any corner of any location, all parts are insured in the policy. Policy coverage and claims are very nice. Large number of garages are proving services to the customers."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Ooty,I have cholamandalam car insurance plan for my new car. Policy coverage is good in just very low premiums. Claims are good with full car recovery except fiber body parts. Tow up facilities also there for free and the huge number of garages are there for good and fast service. I like the policy.
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Jhansi,I have cholamandalam car insurance plan which I buy from  general insurance. Policy coverage is ~81% and the claims are good enough including fiber parts but not the interior of the car. Premiums are low and the tow car facility is there for free at any location. Good investment for vehicle and to driver too because accidental death benefits are there.
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Laksar,"The car insurance is must in this risky rash roads, so I bought one from cholamandalam car insurance plan. Policy coverage is 86% and the premiums are low. Services are good with good number of garages. The cover is only for main parts not the fiber one or interiors of the car. The tow facility is available but may chargeable."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Kalyan,"I purchase car insurance policy and the service provided by the cholamandalam ms general insurance is really very fast. Policy coverage is 84% and the claims are not for fiber body parts of the car/vehicle. The garages is providing great service at any location. Good investment, and even accidental death benefits are there for driver/owner."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Cochin,"I own car insurance policy which I bought from cholamandalam ms general insurance. Policy coverage is high 88% and the claims are even better but the fiber parts and interior aren't included. Service is fast with tow facility which is absolutely fee of charge. Good number of garages are working for this company.
"
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Kurukshetra,"My car insurance policy plan is with cholamandalam ms general insurance. The service is good and good behaviour from executives and staff team. Claims are high and premium is low. Policy coverage is fantastic approx. 89%. Large number of garages are working for good, fast and on time services.
"
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Bulandshahar,The cholamandalam car insurance plan I purchase with very low premiums. Policy coverage is good 82% and the claims are high. But the fiber parts are not included in the insurance policy. Number of garages are less and the service provided by the executives and the staff members are bit slow. The daily updates are mailed to my email address.
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Jorhat,My cholamandalam car insurance policy is good. Premium is normal and policy coverage is high ~79%. The fiber parts and the interior of the car is not included in the insurance policy. Claims are good and service is fine and number of garages are high. Toe car facility is not provided in this policy. 
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Howrah,"Finally got car insurance plan which I bought from cholamandalam ms general insurance. The policy is great with huge number of benefits. The tow car service is free, garages are many for fast service, even accidental death benefits are there for driver/policyholder. Policy coverage is high and claims are good."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Greater_noida,The insurance policy for my new car is very good which I took from cholamandalam ms general insurance. The policy coverage is high ~88% and the claims are even better. The premiums are low and payback returns are high. Tow service available at any location which is absolutely free. The car is secure with the insurance policy which includes the fiber parts too.
Web,Not Applicable,Cholamandalam Car Insurance Plan ,17-Jun-16,Moradabad,My cholamandalam car insurance plan is very good. The premium is low and paybacks are high. Good benefits like tow car facility is free of charge and number of garages are high so the service is very fast and on time too. Policy coverage is high ~87% but the fiber parts of the car is not included in the policy. Claiming is easy due fast service facilitate by the executives and staff members.
Web,Not Applicable,Cholamandalam Car Insurance Plan ,16-Jun-16,Jorhat,"Cholamandalam car insurance plan I purchase and I'm fully satisfied with it. The policy coverage is high and investment is low. The accidental death benefit is inbuilt in the policy. Tow car facility is free no extra charges for that at any location. The updates are send to email address regularly. Good future investment, Good job."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,16-Jun-16,Alwar,"I have cholamandalam car insurance plan. The premium is low and policy coverage is high ~87%. Service facilitate by the executives and staff members is fast and on time too. The tow facility is available in case of emergency. Except fiber body parts the car is secure in the insurance. Good insurance, I like it."
Web,Not Applicable,Cholamandalam Car Insurance Plan ,18-Dec-15,Agra,"I have chosen cholamandalam car insurance to renew my four wheeler insurance. PolicyBazaar team was very helpful and helped to pay premium. It was easy to buy it and I received my policy directly to my email ID.
"
Web,Not Applicable,Future Generali Car Insurance Plan ,21-Oct-16,Kalimela,Just got car insurance policy for my new car from future generali general insurance company. Services are really very fast which is facilitated by the executives and the team members of the insurance company.
Web,Not Applicable,Future Generali Car Insurance Plan ,5-Oct-16,Ghatagaon,"Now, I'am totally tension free for my car problems because i have car insurance plan from future generali general insurance company. Investment is less but the policy cover whole car including interiors and fiber parts of the car. Tow car service also there for free."
Web,Not Applicable,Future Generali Car Insurance Plan ,29-Sep-16,Mysore,Finally got the very nice car insurance policy in very low budget from future generali general insurance. Policy covers maximum expenditure done on the car and the reimbursement is also sanctioned very fast. Service of the garages is fast and the tow car service is available at any location for free.
Web,Not Applicable,Future Generali Car Insurance Plan ,26-Aug-16,Sirsa,"Recently i buy car insurance policy for my new vehicle. After long search got good insurer and nice premium i.e., future generali general insurance company. Service is fabulous facilitated by you and staff behaviour is very nice with all customers. Policy coverage is good, and except tires and interior parts of the car the rest is secure with insurance policy."
Web,Not Applicable,Future Generali Car Insurance Plan ,2-Aug-16,Baijalpur,"I buy a new car and for that i purchase car insurance too, like every one does because of safety and rules. The premium is less and coverage is high. The claims are high and simple to get. Service provided by the executives and staff is recommendable."
Web,Not Applicable,Future Generali Car Insurance Plan ,22-Jul-16,Mathurapur,My car insurance is very good plan. Policy give the best amount to recover the vehicle. Policy coverage and claims are high but the tires and fibers parts not included in the insurance plan. Service is fast and tow facility is for free at any area.
Web,Not Applicable,Future Generali Car Insurance Plan ,7-Jul-16,Jaisalmer,Car insurance plan is important as health insurance. It provides accidental damage recovery and the amount is easily claimed and sanctioned in less period of time. Service of yours is fantastic which on time. The insurance is not for tires and fiber parts of the car.
Web,Not Applicable,Future Generali Car Insurance Plan ,24-Jun-16,Gangtok,"The car insurance plan for my new car is perfect for it. The policy cover's most of the parts insured but not the fiber parts and interior of the car. Service is fantastic and tow car facility is given for free. Good number of garages are there which are working 24X7. Nice insurance, I like the insurance policy."
Web,Not Applicable,Future Generali Car Insurance Plan ,15-Mar-16,Kolkata,"My car insurance policy plan is an average one which i bought from future generali general insurance. Policy coverage is 70% and the claims are less not for fiber parts and interiors of the car. Service is bit slow and garages are few, so the car recovery take time."
Web,Not Applicable,Future Generali Car Insurance Plan ,15-Mar-16,Mahabaleswar,I own car insurance policy plan which i bought from future generali general insurance. The policy coverage and the claims are high with low investments but the fiber parts and car interiors are not included in policy recovery. Number go garages are working in this policy for fast and better services and performance.
